,molecule,cas,best_match_url,results,query_url,Highest Development Event Status and Year,Highest Development Event Source ID,Highest Development Event Source URL,Earliest Approved Event Status and Year,Earliest Approved Event Source ID,Earliest Approved Event Source URL,conditions,phases
0,TELITHROMYCIN,191114-48-4,https://drugs.ncats.io/drug/KI8H7H19WL,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""191114%2048%204"")",US Previously Marketed 2004,KETEK by SANOFI AVENTIS US,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021144,US Previously Marketed 2004,KETEK by SANOFI AVENTIS US,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021144,Acute bacterial sinusitis; Acute bacterial exacerbation of chronic bronchitis; Community-acquired pneumonia,Approved; Approved; Approved
1,TETRACOSACTIDE,16960-16-0,https://drugs.ncats.io/drug/72YY86EA29,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""16960%2016%200"")",US Approved Rx 2012,ANDA202147,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202147,US Approved Rx 1970,NDA016750,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=016750,Adrenocortical insufficiency,Approved
2,PHENAZONE,60-80-0,https://drugs.ncats.io/drug/T3CHA1B51H,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""60%2080%200"")",US Previously Marketed 1885,Antipyrine,https://books.google.com/books?id=Cb6BOkj9fK4C&lpg=PA126&ots=NPafI1BddW&dq=phenazone%20%20discovery&pg=PA126#v=onepage&q=phenazone%20%20discovery&f=false,US Previously Marketed 1885,Antipyrine,https://books.google.com/books?id=Cb6BOkj9fK4C&lpg=PA126&ots=NPafI1BddW&dq=phenazone%20%20discovery&pg=PA126#v=onepage&q=phenazone%20%20discovery&f=false,Otitis media; Asthma; Pain,Approved; Phase II; Not Provided
3,GLUTATHIONE,70-18-8,https://drugs.ncats.io/drug/GAN16C9B8O,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""70%2018%208"")",Possibly Marketed Outside US ,"Tobakient by Levins Pharmaceuticals, LLC",https://www.drugbank.ca/drugs/DB00143,Possibly Marketed Outside US 2003,BLA125063,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=80fa03d2-cd4c-4155-9b57-1396c4fa42da,Breast cancer; Back pain from urinating; Free radical toxicit; Parkinson's disease; Cystic fibrosis,Phase II; Not Provided; Not Provided; Phase II; Phase III
4,OXANDROLONE,53-39-4,https://drugs.ncats.io/drug/7H6TM3CT4L,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""53%2039%204"")",US Previously Marketed 2007,OXANDROLONE by UPSHER SMITH LABS,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078033,US Previously Marketed 1964,Anavar by Searle,OB NME Appendix 1950-1985,Protein catabolism; Osteoporosis,Approved; Approved
5,MIFEPRISTONE,84371-65-3,https://drugs.ncats.io/drug/320T6RNW1F,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84371%2065%203"")",US Approved Rx 2019,ANDA091178,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091178,US Approved Rx 2000,NDA020687,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020687,Intrauterine pregnancy through 70 days gestation,Approved
6,UREA,57-13-6,https://drugs.ncats.io/drug/8W8T17847W,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""57%2013%206"")",US Previously Marketed 1921,urea,https://catalog.hathitrust.org/Record/100163146,US Previously Marketed 1921,urea,https://catalog.hathitrust.org/Record/100163146,Ichthyosis; Keratosis; Eczema,Approved; Approved; Approved
7,SALICYLIC ACID,69-72-7,https://drugs.ncats.io/drug/O414PZ4LPZ,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""69%2072%207"")",US Approved OTC ,21 CFR 358.110(b) wart remover:collodoin-like vehicle salicylic acid,https://www.gpo.gov/fdsys/pkg/CFR-2018-title21-vol5/xml/CFR-2018-title21-vol5-sec358-110.xml,US Previously Marketed 1860,sodium salicylate,https://catalog.hathitrust.org/Record/100782317,Psoriasis; Ichthyosis vulgaris; Keratosis palmaris; Bruises; Arthritis; Strains and sprains; Simple backache,Approved; Approved; Approved; Approved; Approved; Approved; Approved
8,DITHRANOL,1143-38-0,https://drugs.ncats.io/drug/U8CJK0JH5M,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1143%2038%200"")",US Previously Marketed 1929,Anthralin by Abbott,https://books.google.com/books?id=TAhtAAAAMAAJ&q=anthralin+drug&dq=anthralin+drug,US Previously Marketed 1929,Anthralin by Abbott,https://books.google.com/books?id=TAhtAAAAMAAJ&q=anthralin+drug&dq=anthralin+drug,Quiescent or chronic psoriasis,Basic research
9,BETRIXABAN,330942-05-7,https://drugs.ncats.io/drug/74RWP7W0J9,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""330942%2005%207"")",US Previously Marketed 2017,BEVYXXA by PORTOLA PHARMS INC,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208383,US Previously Marketed 2017,BEVYXXA by PORTOLA PHARMS INC,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208383,Venous thromboembolism; venous thromboembolism,Phase III; Approved
10,PEGINTERFERON BETA-1A,1211327-92-2,https://drugs.ncats.io/drug/I8309403R0,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1211327%2092%202"")",US Approved Rx 2014,BLA125499,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=125499,US Approved Rx 2014,BLA125499,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=125499,,
11,SERINE,56-45-1,https://drugs.ncats.io/drug/452VLY9402,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""56%2045%201"")",Possibly Marketed Outside US ,Clinimix by Baxter Laboratories [Canada],https://www.drugbank.ca/drugs/DB00133,Possibly Marketed Outside US 1971,NDA016822,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aa89dad1-bf4f-4f7e-ad1b-2431bdf36a2d,Hereditary sensory and autonomic neuropathy type 1; Amyotrophic lateral sclerosis; Alzheimer’s disease; Burns,Phase II; Phase II; Phase II; Approved
12,LORCASERIN,616202-92-7,https://drugs.ncats.io/drug/637E494O0Z,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""616202%2092%207"")",US Previously Marketed 2019,LORCASERIN HYDROCHLORIDE by ZYDUS PHARMS USA INC,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209464,US Previously Marketed 2012,BELVIQ,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=22529,Obesity,Approved
13,OPIUM,8008-60-4,https://drugs.ncats.io/drug/37M3MZ001L,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8008%2060%204"")",US Previously Marketed 1921,Opium U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,US Previously Marketed 1921,Opium U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,,
14,OTHERS,7664-41-7,N/A,3,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""7664%2041%207"")",,,,,,,,
15,ARGININE,74-79-3,https://drugs.ncats.io/drug/94ZLA3W45F,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""74%2079%203"")",US Approved Rx 1973,NDA016931,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=016931,US Previously Marketed 1957,Argivine by Gray,DeHaen 1940-1975 NMEs,Gigantism; Acromegaly; Pituitary dwarfism; Panhypopituitarism; Type 2 diabetes mellitus; Hypertension; Preeclampsia,Approved; Approved; Approved; Approved; Phase III; Phase III; Phase III
